,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,1e-05,0.7713293292100382,0.8295932246724225,0.868742399443306,0.7515041804111116,0.6305486883405481,0.7777474972102127,0.5487741287669938,0.8010688522246083,0.530185634488614,1e-05,0.5623862340072497,0.8452775855966198,0.6962229882136874,0.6373060090185277,0.6230456804674617,0.6879987948799643,0.7061664100908667,0.7635796021709664,0.6624066128707524,0.7609252352536036,0.8554618180715803,0.5857515470655198,0.7972793573470156,0.6068747192197685,0.5505822757765895,0.6111770971305409,0.714560453743028,0.7173160177667336,0.5602536005459291,0.7510480494537722,0.7124647979251991,0.7768019569797234,0.5749882443188371,0.7601520457820613,0.6271993241907017,0.6441602653206545,0.7063374313246694,0.6861704948183722,0.6345465241010907
1,0.7713293292100382,1e-05,0.8233147656631415,0.7371411910823195,0.8480987705740382,0.6925002585123464,0.811770141519953,0.5236044508170759,0.8061704968089118,1e-05,1e-05,0.5045888123311206,0.6658215115870261,0.6739370535226085,0.6439158346579159,0.6992071545933689,0.5904079128090718,0.6908789521281847,0.7211071633354244,0.6818807769887729,0.6563085601853647,0.8429987589779205,0.6601860890912283,0.6314624490220387,0.5945063086186562,0.6649309031484528,0.7374524144895146,0.7277680855688125,0.6708513308223079,1e-05,0.7926588470662416,0.6518051917018723,0.6974053858830301,0.5760718002155988,0.7570724316375936,0.6821537636983428,0.628165925123853,0.8124202627472495,0.5572647284398793,0.5805562874413351
2,0.8295932246724225,0.8233147656631415,1e-05,0.8315545165198157,0.8892586343949529,0.7151040212094032,0.7409505828575068,0.6409448861940518,0.7803310902415372,0.5749229172365282,1e-05,0.6634119388903367,0.7929078827074739,0.6760575773486797,0.803760678751588,0.709406403146653,0.6755491475590493,0.7376396577257506,0.8047522485541622,0.7235911240761039,0.6348484926592213,0.8640271964762983,0.6913820741957133,0.6945308209574622,0.6894186610489519,0.717795020027276,0.738032785776025,0.7262570140501184,0.7366102252866901,0.515911348771805,0.8033001070452978,0.7664119481566195,0.7424069044861771,0.6272201775448719,0.7688228189336793,0.716241305031253,0.6689025860537091,0.822619865361173,0.6125783219985241,0.7605171932667952
3,0.868742399443306,0.7371411910823195,0.8315545165198157,1e-05,0.8197824134664558,0.563294164940857,0.6633011684744973,1e-05,0.7971313806926835,0.6075629708130591,1e-05,0.5264586036811957,0.897251490422157,0.7254077166739199,0.5980257105551198,0.5853684632131729,0.5880957056077275,0.6930207347203714,0.7311562819883319,0.6668722475288567,0.7286948611998502,0.8206944673965844,0.6111353107737376,0.753525073393255,0.5080806837057363,1e-05,0.6548610530969236,0.7021478948225992,0.7445999447473677,0.5626132726772729,0.64594732799994,0.8001538357304449,0.7763361635653402,0.5173599468372706,0.7025355233747693,0.53560165554229,0.591322344924622,0.6954107859038117,0.8438265457301711,0.7706498897875843
4,0.7515041804111116,0.8480987705740382,0.8892586343949529,0.8197824134664558,1e-05,0.7067101466835031,0.7400237639970493,0.5824510513998795,0.76048607304902,1e-05,1e-05,0.5892884362404381,0.7497444073039965,0.6925430050750565,0.761653963490375,0.6199819893870697,0.5500629873791114,0.6758331531908363,0.7813436933559247,0.7111395566622649,0.6875636055884375,0.8430340796179546,0.7758193115614167,0.6357612013511141,0.6546384386237961,0.7246184374297407,0.8345871695334716,0.7287110925155842,0.6897258331659685,0.5719761095497029,0.7722767055153913,0.7345839628924534,0.6969242965082921,0.6074994852746828,0.7675594620062023,0.7255411121057455,0.646464408606252,0.8355327984200642,0.601318790129395,0.6868546500125638
5,0.6305486883405481,0.6925002585123464,0.7151040212094032,0.563294164940857,0.7067101466835031,1e-05,0.5723384538463576,0.7057829266437126,0.6644288005396661,1e-05,0.5618093198963936,0.6982145633496634,0.599650065399413,0.5288041077966159,0.8494396143451761,0.615473755157728,0.5005968683053689,0.6785965733768109,0.8138672042681884,0.5309967200505146,1e-05,0.6896985334121566,0.7605885428334557,1e-05,0.8292377263076819,0.9436249104611589,0.6729994150282421,1e-05,0.5194382402562295,1e-05,0.805069336040734,0.5465388559158142,1e-05,0.6944484999543364,0.5803173313400569,0.9056025114361648,1e-05,0.8108057190820419,1e-05,1e-05
6,0.7777474972102127,0.811770141519953,0.7409505828575068,0.6633011684744973,0.7400237639970493,0.5723384538463576,1e-05,0.5017425164853788,0.7608895068807109,1e-05,1e-05,0.5292050677928314,0.6607484653058654,0.6800775342031791,0.5976808364133842,0.6886631002989259,0.5747783128403136,0.6567099501776109,0.7194666131696861,0.7594658354222213,0.6956187996672385,0.8099382072292641,0.6151880459216886,0.6936686471224166,0.5737620928311663,0.5833135215490617,0.6122316952957346,0.6417060095674775,0.647912530045861,0.5256286099288355,0.7235981246190648,0.5583451549352128,0.659329399831799,0.5953104549597471,0.7806798058562474,0.6786493412943249,0.6841910744283609,0.7489070932021165,0.5175069803843798,1e-05
7,0.5487741287669938,0.5236044508170759,0.6409448861940518,1e-05,0.5824510513998795,0.7057829266437126,0.5017425164853788,1e-05,0.5549837343796649,1e-05,1e-05,0.7792591657548499,1e-05,1e-05,0.8045440219767335,0.5748416379976496,1e-05,0.6316817416456625,0.6474436097804437,1e-05,1e-05,0.5609821915458233,0.6390279095240986,1e-05,0.858509428070205,0.6789669689216972,0.5553477608820414,0.5066702867610565,1e-05,1e-05,0.6601767700972367,0.5047302487111596,0.5089109194841377,0.9034294566355564,0.531917589253403,0.688580743284405,1e-05,0.7375062997105726,1e-05,1e-05
8,0.8010688522246083,0.8061704968089118,0.7803310902415372,0.7971313806926835,0.76048607304902,0.6644288005396661,0.7608895068807109,0.5549837343796649,1e-05,1e-05,1e-05,0.5407141511142814,0.682604805141524,0.7691988766357282,0.6452983743954779,0.6246289896441848,0.6426839524786725,0.6612883052051757,0.7680543408772291,0.7068753397066547,0.6728053289424013,0.8416802408082426,0.7452911945178821,0.6836191897559655,0.5620357944613759,0.6061000603862537,0.6270238993361721,0.7169861686842133,0.8182265684085906,0.5334378546796049,0.6937151330420266,0.7146766930384624,0.695060582092624,0.59425908104927,0.7472785092580807,0.6706336762464441,0.6237343765109334,0.791325803782763,0.6109778079796604,0.626255222629335
9,0.530185634488614,1e-05,0.5749229172365282,0.6075629708130591,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6446794719748733,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5479776502087171,1e-05,1e-05,1e-05,1e-05,0.5482362340741567,1e-05,1e-05,1e-05,1e-05,0.598718546582305,0.5213020077368137,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6524433071647432
