,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,1e-05,1e-05,1e-05,0.5790789012870826,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.7715775823381477,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6766772019811482,1e-05,0.5363652906361083,1e-05,1e-05,1e-05,1e-05,0.6099813913905625,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5261176793964581,1e-05
1,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
2,1e-05,1e-05,1e-05,0.5480223725064525,0.6358004096846747,1e-05,1e-05,0.5351688372801179,1e-05,1e-05,1e-05,1e-05,0.5852878592326028,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5207826169189057,1e-05,1e-05,1e-05,0.5445678301609959,1e-05,1e-05
3,0.5790789012870826,1e-05,0.5480223725064525,1e-05,0.5130139652426225,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.655940842976192,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5211084731135615,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
4,1e-05,1e-05,0.6358004096846747,0.5130139652426225,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5861774221957451,1e-05,1e-05
5,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.8338493019766596,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6362190762110794,1e-05,1e-05,1e-05,1e-05
6,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5881185565289987,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
7,1e-05,1e-05,0.5351688372801179,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5525570934946347,1e-05,1e-05,0.6554625070705761,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.8209217274454719,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.8194022162451008,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
8,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
9,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5152004571454258,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.51585333201973,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.5073371200036251
