,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,1e-05,0.530095753952316,0.5263813769986613,0.6136878276002916,0.650997925528613,1e-05,0.631378645515176,0.6370736242957036,0.5172918963865272,0.6429157112043836,1e-05,0.5113371815127485,0.5531557935742843,0.5541475546408247,0.5555883353021892,0.5787494393126666,0.5517344310193855,1e-05,0.5455434443495611,0.5260615322628459,0.6410033287094448,1e-05,0.5611732305183476,0.5325185572320993,0.6407880614625049,0.5643849218586028,0.6809668358768519,0.6057750117150468,0.5992503652253164,0.6841377599001076,0.5047711569731718,0.662807694740536,0.749661258900303,0.6806274690834992,0.6640821178837224,1e-05,0.6751757750218206,1e-05,0.5599316197451004,0.6092196820553766
1,0.530095753952316,1e-05,1e-05,0.5577590212174454,0.5409099371967522,0.5983581620885126,0.6184635184229307,1e-05,0.5835150297809105,1e-05,1e-05,1e-05,0.528280641045294,0.5302221340544936,0.5516045698585937,0.6356921402539745,0.5340934878555712,1e-05,0.6768112788545443,0.5827838495760918,0.7042389674500537,0.5331332099831734,0.643185317934285,0.5286007625541012,1e-05,0.7135049502832397,0.5899803367196639,0.6514109769881794,0.634030205805304,0.6897912409926075,1e-05,1e-05,0.5354712247603418,0.5592099230168528,0.6665769351506488,0.6443155905736984,0.5040113170729758,0.6147072634512338,1e-05,0.6043459518889985
2,0.5263813769986613,1e-05,1e-05,0.5632701501879462,0.6973773115846836,1e-05,0.6179612098230257,0.5376034344593712,0.5508268411463136,0.5304071274064127,1e-05,0.5368674670059158,0.6721055708531869,0.5770350055215886,0.6218691897129089,0.5444165241791177,1e-05,0.6400011863351758,0.5810879574353234,1e-05,0.6267262145289553,1e-05,0.5218198609334112,0.6393903755131652,1e-05,0.5026375559948962,0.6213156162423268,0.641307751789357,0.6432381045716061,0.6374671994658131,1e-05,1e-05,0.6538553664008026,1e-05,0.5419311495844037,0.5797233144764751,0.6615878697574884,0.5848547877815197,0.6007906032835313,0.5551336433770139
3,0.6136878276002916,0.5577590212174454,0.5632701501879462,1e-05,0.7100856920210172,0.625451536778399,0.525562661150788,1e-05,0.6066799298934615,0.5913532512487866,1e-05,0.6510082960415469,0.7191044867987946,0.6594145068848716,0.6745765860496313,0.6432893907355305,0.6789142022023812,0.6083864299573253,0.6991466307114401,1e-05,0.625713082361483,1e-05,0.5528925666420504,0.7079400239025341,0.5076854533799732,0.6375737448528092,0.6506185569124746,0.7373682531711336,0.5643559503474901,0.7387638244498822,0.5527670711164541,0.7131222775497874,0.7196874863637036,0.6668214149740517,0.6910090073568036,0.5780557219923733,0.7615468918351687,0.5488355896278947,0.7132724675741676,0.6545656967026585
4,0.650997925528613,0.5409099371967522,0.6973773115846836,0.7100856920210172,1e-05,0.6191595666853819,0.7414936413934182,0.6034424923448086,0.6663852835976996,0.6595519359463267,0.5797189117066776,0.5527249317589553,0.7733270721975913,0.6474070359486694,0.6923239197746547,0.7400245518479908,0.5959276459816238,0.6790678611156513,0.7794679001338484,1e-05,0.7986185772865717,0.6075601371846162,0.7252735098281131,0.7193472427576569,1e-05,0.7488884492508616,0.7421577087747026,0.7824846603411828,0.7506694858731255,0.7853441646509408,0.6214489985958708,0.6077668307481948,0.7941540528601889,0.6923251962645045,0.8010135952933961,0.7167037888738804,0.7056105773167404,0.7535320411860469,0.6919041977202575,0.7426560369914909
5,1e-05,0.5983581620885126,1e-05,0.625451536778399,0.6191595666853819,1e-05,0.6776812347691763,1e-05,0.652080429611852,1e-05,1e-05,1e-05,0.5356327398553208,0.5203682907606649,1e-05,0.605231560597203,0.5154827556715726,1e-05,0.6564337540896692,1e-05,0.560629082624522,1e-05,0.6216402214701322,0.5351188838426759,1e-05,0.7856140968858603,0.5680227555085143,0.5942860828901909,0.6389171643251756,0.6054080936648427,1e-05,1e-05,1e-05,0.5970314567139253,0.577237867937462,0.6657327461015273,1e-05,0.5824062221124955,1e-05,1e-05
6,0.631378645515176,0.6184635184229307,0.6179612098230257,0.525562661150788,0.7414936413934182,0.6776812347691763,1e-05,0.5422394573695306,0.6414071660547522,0.6781692047403549,1e-05,1e-05,0.7290412936836863,0.5728369004008225,0.5618389607639359,0.5651393527639901,0.5306516141289759,0.5926167415211402,0.683188247192814,1e-05,0.7878868433331573,0.6463773155141056,0.7212430898925468,0.605184350789221,1e-05,0.7281516702176093,0.6212198673697806,0.6196457503917175,0.7876962111814225,0.7393450932018227,0.5191934022037593,1e-05,0.646219318898437,0.5969103311874508,0.7031821466011345,0.7279212188227149,0.6243947563431327,0.6834906845882441,0.5703632397284895,0.7020849133779972
7,0.6370736242957036,1e-05,0.5376034344593712,1e-05,0.6034424923448086,1e-05,0.5422394573695306,1e-05,0.5449928311362208,0.6844920496153085,1e-05,0.6370974848689284,0.5945115862268433,0.5701448879683811,0.7711546464545915,0.6561014854467575,0.5844200973823389,0.5332705608467468,0.5737680964378078,1e-05,0.583550840204144,1e-05,0.601150879345944,0.565453283402392,0.7180592258038072,0.5459383541033355,0.6739368379944406,0.7465535026878065,0.6422568565361533,0.6162084324322834,0.7227136719620867,0.7050102995302813,0.6992161165757197,0.8115658645506393,0.6282503681595799,1e-05,0.5859273426410516,0.5731042089775322,0.6017785803691468,0.6519567839004251
8,0.5172918963865272,0.5835150297809105,0.5508268411463136,0.6066799298934615,0.6663852835976996,0.652080429611852,0.6414071660547522,0.5449928311362208,1e-05,0.5649526608349946,1e-05,0.5981967131347081,0.6944189993780319,0.5240069456055808,0.6604531075725132,0.6251364951604539,0.6992361170171938,0.5384312786558385,0.6872493725968343,0.5340528276923829,0.6579801709763635,1e-05,0.6708113172035796,0.529388153786037,1e-05,0.7660943930940934,0.6314756301752018,0.6910066720922499,0.7971005565337765,0.6421152129743938,0.6324287311567403,0.5163173784071753,0.6976437804578695,0.6373998397696525,0.6470618959440934,0.7240291762270235,0.5658568720822982,0.7275126987056028,0.5400293710354894,0.7571944405069027
9,0.6429157112043836,1e-05,0.5304071274064127,0.5913532512487866,0.6595519359463267,1e-05,0.6781692047403549,0.6844920496153085,0.5649526608349946,1e-05,1e-05,0.6440087304612725,0.6852652693675242,0.5719222146323177,0.7233285325133278,0.5027709204059898,0.5763005063958675,0.5655278852839611,0.6360928799629135,1e-05,0.6060678536682461,1e-05,0.5103129442535507,0.6548371754421085,0.5526769251779454,1e-05,0.7311454114258944,0.7089398035006585,0.6242356733547927,0.5740514851591345,0.6538801564703162,0.7035947108562197,0.7284709600787176,0.6837963699045599,0.5887094238895649,1e-05,0.7203148114643053,0.5092692109648439,0.6272243944217886,0.7027072852830448
